period,Return,corp_code,Ex_Return,Next_Ex_Return
2024Q2,-0.02450980392156865,00153278,-0.03325980392156865,-0.07910175879396983
2024Q3,-0.07035175879396982,00153278,-0.07910175879396983,-0.09253378378378382
2024Q4,-0.08378378378378382,00153278,-0.09253378378378382,0.09596976401179938
2025Q1,0.10471976401179939,00153278,0.09596976401179938,0.0005957943925232537
2025Q2,0.009345794392523255,00153278,0.0005957943925232537,-0.01668650793650791
2025Q3,-0.007936507936507908,00153278,-0.01668650793650791,0.004583333333333418
2025Q4,0.01333333333333342,00153278,0.004583333333333418,-0.020592105263157877
2026Q1,-0.011842105263157876,00153278,-0.020592105263157877,-0.020734021304926818
2020Q2,0.06562500000000004,00154055,0.056875000000000044,0.15254032258064523
2020Q3,0.16129032258064524,00154055,0.15254032258064523,8.838383838386671e-05
2020Q4,0.008838383838383868,00154055,8.838383838386671e-05,0.0700985607008762
2021Q1,0.0788485607008762,00154055,0.0700985607008762,0.4135237819025522
2021Q2,0.42227378190255216,00154055,0.4135237819025522,-0.20124592169657426
2021Q3,-0.19249592169657426,00154055,-0.20124592169657426,0.16700757575757577
2021Q4,0.17575757575757578,00154055,0.16700757575757577,-0.12215206185567015
2022Q1,-0.11340206185567014,00154055,-0.12215206185567015,-0.0988662790697675
2022Q2,-0.09011627906976749,00154055,-0.0988662790697675,-0.15464989350372735
2022Q3,-0.14589989350372734,00154055,-0.15464989350372735,-0.03742830423940154
2022Q4,-0.028678304239401542,00154055,-0.03742830423940154,0.36480584082156603
2023Q1,0.373555840821566,00154055,0.36480584082156603,-0.10407710280373836
2023Q2,-0.09532710280373835,00154055,-0.10407710280373836,0.04496900826446274
2023Q3,0.05371900826446274,00154055,0.04496900826446274,-0.03816176470588236
2023Q4,-0.02941176470588236,00154055,-0.03816176470588236,-0.1471338383838384
2024Q1,-0.1383838383838384,00154055,-0.1471338383838384,-0.02164566236811257
2024Q2,-0.01289566236811257,00154055,-0.02164566236811257,-0.14295427553444182
2024Q3,-0.1342042755344418,00154055,-0.14295427553444182,0.006339163237311353
2024Q4,0.015089163237311354,00154055,0.006339163237311353,-0.11145270270270266
2025Q1,-0.10270270270270265,00154055,-0.11145270270270266,0.13733433734939762
2025Q2,0.14608433734939763,00154055,0.13733433734939762,-0.12175919842312752
2025Q3,-0.11300919842312751,00154055,-0.12175919842312752,0.04606481481481487
2025Q4,0.05481481481481487,00154055,0.04606481481481487,-0.1913342696629213
2026Q1,-0.1825842696629213,00154055,-0.1913342696629213,-0.019059278350515428
2020Q2,0.2437499999999999,00155124,0.2349999999999999,0.11017797319933001
2020Q3,0.11892797319933002,00155124,0.11017797319933001,0.04813622754491024
2020Q4,0.05688622754491024,00155124,0.04813622754491024,0.019578611898017052
2021Q1,0.028328611898017053,00155124,0.019578611898017052,0.41549242424242433
2021Q2,0.4242424242424243,00155124,0.41549242424242433,-0.0029472920696324775
2021Q3,0.005802707930367523,00155124,-0.0029472920696324775,-0.15105769230769236
2021Q4,-0.14230769230769236,00155124,-0.15105769230769236,-0.08049887892376681
2022Q1,-0.0717488789237668,00155124,-0.08049887892376681,-0.22372584541062798
2022Q2,-0.21497584541062797,00155124,-0.22372584541062798,-0.11490384615384616
2022Q3,-0.10615384615384615,00155124,-0.11490384615384616,0.2821277969018932
2022Q4,0.2908777969018932,00155124,0.2821277969018932,-0.09674999999999997
2023Q1,-0.08799999999999997,00155124,-0.09674999999999997,0.09651315789473694
2023Q2,0.10526315789473695,00155124,0.09651315789473694,-0.1979034391534392
2023Q3,-0.18915343915343918,00155124,-0.1979034391534392,0.04345228384991854
2023Q4,0.05220228384991854,00155124,0.04345228384991854,-0.06146317829457367
2024Q1,-0.05271317829457367,00155124,-0.06146317829457367,-0.02184328968903434
2024Q2,-0.013093289689034338,00155124,-0.02184328968903434,-0.07674336650082922
2024Q3,-0.06799336650082921,00155124,-0.07674336650082922,-0.11017348754448394
2024Q4,-0.10142348754448394,00155124,-0.11017348754448394,1.0625371287128713
2025Q1,1.0712871287128714,00155124,1.0625371287128713,0.019930688336520043
2025Q2,0.028680688336520044,00155124,0.019930688336520043,-0.3117239776951673
2025Q3,-0.3029739776951673,00155124,-0.3117239776951673,0.0019166666666666013
2025Q4,0.010666666666666602,00155124,0.0019166666666666013,-0.02590039577836408
2026Q1,-0.01715039577836408,00155124,-0.02590039577836408,0.24896812080536915
2020Q2,0.07765151515151514,00155151,0.06890151515151513,0.3286840949033392
2020Q3,0.3374340949033392,00155151,0.3286840949033392,0.196243429697766
2020Q4,0.20499342969776602,00155151,0.196243429697766,0.12538304252998914
2021Q1,0.13413304252998914,00155151,0.12538304252998914,0.17875
2021Q2,0.1875,00155151,0.17875,-0.08972165991902833
2021Q3,-0.08097165991902833,00155151,-0.08972165991902833,-0.11888215859030835
2021Q4,-0.11013215859030834,00155151,-0.11888215859030835,-0.10974009900990098
2022Q1,-0.10099009900990097,00155151,-0.10974009900990098,-0.17394823788546251
2022Q2,-0.1651982378854625,00155151,-0.17394823788546251,-0.24489775725593674
2022Q3,-0.23614775725593673,00155151,-0.24489775725593674,0.20713946459412783
2022Q4,0.21588946459412783,00155151,0.20713946459412783,0.06653409090909082
2023Q1,0.07528409090909083,00155151,0.06653409090909082,0.3783041611624836
2023Q2,0.3870541611624836,00155151,0.3783041611624836,-0.08113095238095244
2023Q3,-0.07238095238095243,00155151,-0.08113095238095244,0.012810574948665367
2023Q4,0.021560574948665368,00155151,0.012810574948665367,0.10783291457286429
2024Q1,0.1165829145728643,00155151,0.10783291457286429,0.19827070207020706
2024Q2,0.20702070207020706,00155151,0.19827070207020706,-0.2622921327367636
2024Q3,-0.2535421327367636,00155151,-0.2622921327367636,-0.003754995004995064
2024Q4,0.004995004995004937,00155151,-0.003754995004995064,0.02007703777335993
2025Q1,0.02882703777335993,00155151,0.02007703777335993,0.0443900966183575
2025Q2,0.0531400966183575,00155151,0.0443900966183575,0.004094036697247762
2025Q3,0.012844036697247763,00155151,0.004094036697247762,0.05465579710144922
2025Q4,0.06340579710144922,00155151,0.05465579710144922,0.02361797274275971
2026Q1,0.03236797274275971,00155151,0.02361797274275971,0.04818069306930698
2020Q2,0.187793427230047,00155373,0.179043427230047,0.1908547430830039
