period,Return,corp_code,Ex_Return,Next_Ex_Return
2024Q3,-0.13679890560875518,01199727,-0.1455489056087552,-0.38751386687797146
2024Q4,-0.3787638668779715,01199727,-0.38751386687797146,0.10349489795918368
2025Q1,0.11224489795918369,01199727,0.10349489795918368,0.13345183486238524
2025Q2,0.14220183486238525,01199727,0.13345183486238524,0.3808082329317269
2025Q3,0.38955823293172687,01199727,0.3808082329317269,-0.036206647398843904
2025Q4,-0.027456647398843903,01199727,-0.036206647398843904,0.2928844725111442
2026Q1,0.30163447251114417,01199727,0.2928844725111442,0.5414783105022831
2025Q2,-0.08560311284046696,01208751,-0.09435311284046696,0.1827393617021276
2025Q3,0.1914893617021276,01208751,0.1827393617021276,-0.2908928571428571
2025Q4,-0.28214285714285714,01208751,-0.2908928571428571,-0.12442164179104473
2026Q1,-0.11567164179104472,01208751,-0.12442164179104473,0.7887183544303797
2020Q2,0.34337349397590367,01261893,0.3346234939759037,0.013671524663677194
2020Q3,0.022421524663677195,01261893,0.013671524663677194,0.3399342105263157
2020Q4,0.3486842105263157,01261893,0.3399342105263157,-0.1534654471544716
2021Q1,-0.1447154471544716,01261893,-0.1534654471544716,0.10721958174904936
2021Q2,0.11596958174904937,01261893,0.10721958174904936,-0.18251490630323683
2021Q3,-0.17376490630323682,01261893,-0.18251490630323683,-0.016997422680412343
2021Q4,-0.008247422680412342,01261893,-0.016997422680412343,-0.10230509355509351
2022Q1,-0.0935550935550935,01261893,-0.10230509355509351,-0.18076834862385324
2022Q2,-0.17201834862385323,01261893,-0.18076834862385324,-0.25251731301939057
2022Q3,-0.24376731301939059,01261893,-0.25251731301939057,0.07549908424908416
2022Q4,0.08424908424908417,01261893,0.07549908424908416,0.3898986486486487
2023Q1,0.3986486486486487,01261893,0.3898986486486487,0.01782004830917864
2023Q2,0.02657004830917864,01261893,0.01782004830917864,0.014779411764705798
2023Q3,0.0235294117647058,01261893,0.014779411764705798,0.2234339080459771
2023Q4,0.2321839080459771,01261893,0.2234339080459771,0.6834141791044777
2024Q1,0.6921641791044777,01261893,0.6834141791044777,-0.00875
2024Q2,0.0,01261893,-0.00875,-0.22264195148842333
2024Q3,-0.21389195148842333,01261893,-0.22264195148842333,-0.2780347124824684
2024Q4,-0.26928471248246844,01261893,-0.2780347124824684,0.24268953934740892
2025Q1,0.2514395393474089,01261893,0.24268953934740892,-0.1974003067484663
2025Q2,-0.18865030674846628,01261893,-0.1974003067484663,0.45816871455576563
2025Q3,0.4669187145557656,01261893,0.45816871455576563,0.013157216494845282
2025Q4,0.021907216494845283,01261893,0.013157216494845282,0.09843789407313988
2026Q1,0.10718789407313989,01261893,0.09843789407313988,0.49922266514806385
2023Q4,-0.2729036729036729,01284751,-0.2816536729036729,-0.14428183377811662
2024Q1,-0.13553183377811662,01284751,-0.14428183377811662,0.11991593164277828
2024Q2,0.1286659316427783,01284751,0.11991593164277828,-0.3347244065644232
2024Q3,-0.3259744065644232,01284751,-0.3347244065644232,-0.3165760869565217
2024Q4,-0.3078260869565217,01284751,-0.3165760869565217,-0.281572445561139
2025Q1,-0.272822445561139,01284751,-0.281572445561139,0.47930067664843073
2025Q2,0.4880506766484307,01284751,0.47930067664843073,0.12360294117647055
2025Q3,0.13235294117647056,01284751,0.12360294117647055,-0.21585868079289136
2025Q4,-0.20710868079289135,01284751,-0.21585868079289136,-0.04754310344827591
2026Q1,-0.03879310344827591,01284751,-0.04754310344827591,0.7311603139013452
2022Q4,-0.030797101449275388,01288827,-0.03954710144927539,0.8641471962616822
2023Q1,0.8728971962616823,01288827,0.8641471962616822,0.12897455089820367
2023Q2,0.13772455089820368,01288827,0.12897455089820367,0.04914473684210522
2023Q3,0.05789473684210522,01288827,0.04914473684210522,0.4456446932006633
2023Q4,0.4543946932006633,01288827,0.4456446932006633,0.20219640820980625
2024Q1,0.21094640820980626,01288827,0.20219640820980625,-0.2714618644067796
2024Q2,-0.2627118644067796,01288827,-0.2714618644067796,-0.21436941251596428
2024Q3,-0.20561941251596427,01288827,-0.21436941251596428,-0.171129421221865
2024Q4,-0.162379421221865,01288827,-0.171129421221865,-0.004911228406909683
2025Q1,0.0038387715930903177,01288827,-0.004911228406909683,0.05243546845124273
2025Q2,0.06118546845124273,01288827,0.05243546845124273,0.20746621621621622
2025Q3,0.21621621621621623,01288827,0.20746621621621622,-0.01615740740740742
2025Q4,-0.007407407407407418,01288827,-0.01615740740740742,0.21214552238805975
2026Q1,0.22089552238805976,01288827,0.21214552238805975,0.23574877750611248
2023Q4,-0.34225352112676055,01292291,-0.35100352112676053,-0.32780781584582436
2024Q1,-0.3190578158458244,01292291,-0.32780781584582436,0.29942610062893077
2024Q2,0.30817610062893075,01292291,0.29942610062893077,-0.29
2024Q3,-0.28125,01292291,-0.29,-0.0054055183946488325
2024Q4,0.0033444816053511683,01292291,-0.0054055183946488325,-0.2374166666666667
2025Q1,-0.22866666666666668,01292291,-0.2374166666666667,0.16065363007778746
2025Q2,0.16940363007778747,01292291,0.16065363007778746,0.6246572431633406
2025Q3,0.6334072431633406,01292291,0.6246572431633406,-0.04721153846153844
2025Q4,-0.038461538461538436,01292291,-0.04721153846153844,1.1536029411764703
2026Q1,1.1623529411764704,01292291,1.1536029411764703,1.4156243199129488
2023Q2,0.44019728729963004,01301252,0.43144728729963006,-0.3366609589041096
2023Q3,-0.3279109589041096,01301252,-0.3366609589041096,1.6205493630573247
2023Q4,1.6292993630573247,01301252,1.6205493630573247,-0.6056492248062015
2024Q1,-0.5968992248062015,01301252,-0.6056492248062015,-0.22942307692307692
2024Q2,-0.22067307692307692,01301252,-0.22942307692307692,-0.3955482726711906
2024Q3,-0.3867982726711906,01301252,-0.3955482726711906,-0.22102364185110665
2024Q4,-0.21227364185110664,01301252,-0.22102364185110665,-0.13135536398467437
2025Q1,-0.12260536398467436,01301252,-0.13135536398467437,0.046562954876273634
2025Q2,0.055312954876273634,01301252,0.046562954876273634,0.2684913793103448
2025Q3,0.27724137931034476,01301252,0.2684913793103448,-0.18261609071274296
2025Q4,-0.17386609071274295,01301252,-0.18261609071274296,0.7167401960784314
2026Q1,0.7254901960784315,01301252,0.7167401960784314,0.4677651515151516
2022Q2,-0.14888337468982626,01301623,-0.15763337468982627,-0.1516071428571429
2022Q3,-0.1428571428571429,01301623,-0.1516071428571429,0.018460884353741526
2022Q4,0.027210884353741527,01301623,0.018460884353741526,0.176680463576159
2023Q1,0.185430463576159,01301623,0.176680463576159,0.23147346368715074
2023Q2,0.24022346368715075,01301623,0.23147346368715074,-0.20829954954954952
2023Q3,-0.1995495495495495,01301623,-0.20829954954954952,0.2095955261676983
2023Q4,0.2183455261676983,01301623,0.2095955261676983,0.05129618937644346
2024Q1,0.06004618937644346,01301623,0.05129618937644346,-0.21267156862745104
2024Q2,-0.20392156862745103,01301623,-0.21267156862745104,-0.25505541871921183
2024Q3,-0.24630541871921185,01301623,-0.25505541871921183,-0.42341957153231663
2024Q4,-0.41466957153231665,01301623,-0.42341957153231663,0.0954683622828785
2025Q1,0.10421836228287851,01301623,0.0954683622828785,-0.009873595505618026
2025Q2,-0.0011235955056180247,01301623,-0.009873595505618026,0.5525548368953881
2025Q3,0.5613048368953881,01301623,0.5525548368953881,-0.031084293948126805
2025Q4,-0.022334293948126804,01301623,-0.031084293948126805,-0.09054808400884304
2026Q1,-0.08179808400884303,01301623,-0.09054808400884304,0.16219703049759218
2024Q1,-0.14925373134328357,01309421,-0.15800373134328358,0.11405701754385958
2024Q2,0.12280701754385959,01309421,0.11405701754385958,-0.44460526315789467
2024Q3,-0.4358552631578947,01309421,-0.44460526315789467,-0.3119569970845481
2024Q4,-0.3032069970845481,01309421,-0.3119569970845481,0.02472280334728042
2025Q1,0.03347280334728042,01309421,0.02472280334728042,0.08031882591093112
2025Q2,0.08906882591093113,01309421,0.08031882591093112,0.5024024163568772
